DATE,CASES,Daily Cases,Deaths,Death Rate,Recovery Rate
  Feb 15  ,571,0,17,43.18,56.82
  Feb 16  ,830,259,25,40.21,59.79
  Feb 17  ,1287,457,41,35.46,64.54
  Feb 18  ,1975,688,56,32.81,67.19
  Feb 19  ,2744,769,80,29.23,70.77
  Feb 20  ,4515,1771,106,26.05,73.95
  Feb 21  ,5974,1459,132,23.44,76.56
  Feb 22  ,7711,1737,170,21.68,78.32
  Feb 23  ,9692,1981,213,20.27,79.73
  Feb 24  ,11791,2099,259,18.99,81.01
  Feb 25  ,14380,2589,304,17.56,82.44
  Feb 26  ,17205,2825,361,17.03,82.97
  Feb 27  ,20440,3235,425,15.83,84.17
  Feb 28  ,24324,3884,490,15.02,84.98
  Feb 29  ,28018,3694,563,14.03,85.97
  Mar 01  ,31161,3143,636,12.95,87.05
  Mar 02  ,34546,3385,722,12.23,87.77
  Mar 03  ,37198,2652,811,11.59,88.41
  Mar 04  ,40171,2973,908,10.88,89.12
  Mar 05  ,42638,2467,1016,10.19,89.81
  Mar 06  ,44653,2015,1113,9.83,90.17
  Mar 07  ,58761,14108,1259,9.49,90.51
  Mar 08  ,63851,5090,1380,8.91,91.09
  Mar 09  ,66492,2641,1523,8.36,91.64
  Mar 10  ,68500,2008,1665,7.79,92.21
  Mar 11  ,70548,2048,1770,7.17,92.83
  Mar 12  ,72436,1888,1868,6.78,93.22
  Mar 13  ,74185,1749,2004,6.42,93.58
  Mar 14  ,74576,391,2118,6.14,93.86
  Mar 15  ,75465,889,2236,5.87,94.13
  Mar 16  ,76288,823,2345,5.64,94.36
  Mar 17  ,76936,648,2442,5.47,94.53
  Mar 18  ,77150,214,2592,5.36,94.64
  Mar 19  ,77658,508,2663,5.25,94.75
  Mar 20  ,78064,406,2715,5.15,94.85
  Mar 21  ,78497,433,2744,5.05,94.95
  Mar 22  ,78824,327,2788,4.98,95.02
  Mar 23  ,79251,427,2835,4.89,95.11
  Mar 24  ,79824,573,2870,4.8,95.2
  Mar 25  ,80026,202,2912,4.72,95.28
  Mar 26  ,80151,125,2943,4.64,95.36
  Mar 27  ,80270,119,2981,4.56,95.44
  Mar 28  ,80409,139,3012,4.53,95.47
  Mar 29  ,80552,143,3042,4.49,95.51
  Mar 30  ,80651,99,3070,4.44,95.56
  Mar 31  ,80695,44,3097,4.41,95.59
  Apr 01  ,80735,40,3119,4.37,95.63
  Apr 02  ,80754,19,3136,4.34,95.66
  Apr 03  ,80778,24,3158,4.31,95.69
  Apr 04  ,80793,15,3169,4.3,95.7
  Apr 05  ,80813,20,3176,4.29,95.71
  Apr 06  ,80824,11,3189,4.26,95.74
  Apr 07  ,80844,20,3199,4.25,95.75
  Apr 08  ,80860,16,3213,4.23,95.77
  Apr 09  ,80881,21,3226,4.21,95.79
  Apr 10  ,80894,13,3237,4.19,95.81
  Apr 11  ,80928,34,3245,4.19,95.81
  Apr 12  ,80967,39,3248,4.16,95.84
  Apr 13  ,81008,41,3255,4.16,95.84
  Apr 14  ,81054,46,3261,4.16,95.84
  Apr 15  ,81093,39,3270,4.16,95.84
  Apr 16  ,81171,78,3277,4.15,95.85
  Apr 17  ,81218,47,3281,4.15,95.85
  Apr 18  ,81285,67,3287,4.14,95.86
  Apr 19  ,81340,55,3292,4.14,95.86
  Apr 20  ,81394,54,3295,4.13,95.87
  Apr 21  ,81439,45,3300,4.13,95.87
  Apr 22  ,81439,0,3300,4.13,95.87
  Apr 23  ,81518,79,3305,4.13,95.87
  Apr 24  ,81554,36,3312,4.13,95.87
  Apr 25  ,81589,35,3318,4.12,95.88
  Apr 26  ,81620,31,3322,4.12,95.88
  Apr 27  ,81639,19,3326,4.12,95.88
  Apr 28  ,81669,30,3329,4.11,95.89
  Apr 29  ,81708,39,3331,4.11,95.89
  Apr 30  ,81740,32,3331,5.61,94.39
  May 01  ,81802,62,3333,5.67,94.33
  May 02  ,81865,63,3335,5.67,94.33
  May 03  ,81907,42,3336,5.67,94.33
  May 04  ,81953,46,3339,5.67,94.33
  May 05  ,82052,99,3339,5.66,94.34
  May 06  ,82160,108,3341,5.66,94.34
  May 07  ,82249,89,3341,5.66,94.34
  May 08  ,82295,46,3342,5.65,94.35
  May 09  ,82341,46,3342,5.65,94.35
  May 10  ,82367,26,3342,5.64,94.36
  May 11  ,82692,325,4632,5.64,94.36
  May 12  ,82719,27,4632,5.64,94.36
  May 13  ,82735,16,4632,5.63,94.37
  May 14  ,82747,12,4632,5.63,94.37
  May 15  ,82758,11,4632,5.63,94.37
  May 16  ,82788,30,4632,5.63,94.37
  May 17  ,82798,10,4632,5.62,94.38
  May 18  ,82804,6,4632,5.62,94.38
  May 19  ,82816,12,4632,5.61,94.39
  May 20  ,82827,11,4632,5.61,94.39
  May 21  ,82830,3,4633,5.61,94.39
  May 22  ,82836,6,4633,5.6,94.4
  May 23  ,82858,22,4633,5.6,94.4
  May 24  ,82862,4,4633,5.6,94.4
  May 25  ,82874,12,4633,5.6,94.4
  May 26  ,82875,1,4633,5.59,94.41
  May 27  ,82877,2,4633,5.59,94.41
  May 28  ,82880,3,4633,5.59,94.41
  May 29  ,82881,1,4633,5.59,94.41
  May 30  ,82883,2,4633,5.59,94.41
  May 31  ,82885,2,4633,5.59,94.41
,82886,1,4633,5.59,94.41
,82887,1,4633,5.59,94.41
,82901,14,4633,5.59,94.41
,82918,17,4633,5.59,94.41
,82919,1,4633,5.59,94.41
,82926,7,4633,5.59,94.41
,82929,3,4633,5.59,94.41
,82933,4,4633,5.59,94.41
,82941,8,4633,5.59,94.41
,82947,6,4634,5.59,94.41
,82954,7,4634,5.59,94.41
,82960,6,4634,5.59,94.41
,82965,5,4634,5.59,94.41
,82967,2,4634,,
,82971,4,4634,,
,82971,0,4634,,
,82974,3,4634,,
,82985,11,4634,,
,82992,7,4634,,
,82993,1,4634,,
,82995,2,4634,,
,82995,0,4634,,
,82999,4,4634,,
,83001,2,4634,,
